name,content,hasNonRegularFeature,hasLookAhead,hasLookBehind,hasBackReference,hasNamedGroup,hasNonCapturedGroup,hasWordBoundary
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_243.txt,"/\x2ecsv([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_244.txt,"/\x2ewebm([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_245.txt,"/filename=[^\n]*\x2ecaf/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_246.txt,"/filename=[^\n]*\x2evisprj/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_247.txt,"/filename=[^\n]*\x2eeps/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_248.txt,"/\x2evisprj([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_249.txt,"/filename=[^\n]*\x2emaki/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_25.txt,"/\.onpropertychange\s*=\s*function[^{]*?\{[^}]*?\w+\.swapNode\x28/ims
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_250.txt,"/filename=[^\n]*\x2emax/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_251.txt,"/filename=[^\n]*\x2ecaf/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_252.txt,"/filename=[^\n]*\x2eeps/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_253.txt,"/filename=[^\n]*\x2eemf/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_254.txt,"/filename=[^\n]*\x2emaki/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_255.txt,"/filename=[^\n]*\x2emax/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_256.txt,"/filename=[^\n]*\x2ebak/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_257.txt,"/filename=[^\n]*\x2eemf/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_258.txt,"/filename=[^\n]*\x2ebak/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_259.txt,"/filename=[^\n]*\x2evisprj/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_26.txt,"/\.getElements?By(Id|TagName)\x28\s*[\x22\x27]caption[\x22\x27]\s*\x29.*?innerHTML\s*\x3d\s*[\x22\x27]\x3cthead/sm
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_260.txt,"/filename=[^\n]*\x2ecy3/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_261.txt,"/filename=[^\n]*\x2ecy3/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_262.txt,"/filename=[^\n]*\x2emny/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_263.txt,"/filename=[^\n]*\x2emny/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_264.txt,"/filename=[^\n]*\x2ecue/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_265.txt,"/filename=[^\n]*\x2ecue/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_266.txt,"/filename=[^\n]*\x2efon/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_267.txt,"/filename=[^\n]*\x2efon/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_268.txt,"/filename=[^\n]*\x2emppl/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_269.txt,"/filename=[^\n]*\x2emppl/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_27.txt,"/\x2eexecCommand\s*\x28\s*[\x22\x27]\s*undo\s*[\x22\x27].*?\x2eexecCommand\s*\x28\s*[\x22\x27]\s*redo\s*[\x22\x27].*?\x2eexecCommand\s*\x28\s*[\x22\x27]\s*undo\s*[\x22\x27]/smi
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_270.txt,"/filename=[^\n]*\x2eaddin/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_271.txt,"/filename=[^\n]*\x2eaddin/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_272.txt,"/filename=[^\n]*\x2evwr/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_273.txt,"/filename=[^\n]*\x2evwr/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_274.txt,"/\x2evwr([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_275.txt,"/filename=[^\n]*\x2ewps/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_276.txt,"/filename=[^\n]*\x2ewps/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_277.txt,"/filename=[^\n]*\x2eht3/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_278.txt,"/filename=[^\n]*\x2eht3/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_279.txt,"/filename=[^\n]*\x2ecrx/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_28.txt,"/\x2eexecCommand\s*\x28\s*[\x22\x27]\s*undo\s*[\x22\x27].*?\x2eexecCommand\s*\x28\s*[\x22\x27]\s*redo\s*[\x22\x27].*?\x2eexecCommand\s*\x28\s*[\x22\x27]\s*undo\s*[\x22\x27]/smi
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_280.txt,"/filename=[^\n]*\x2ecrx/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_281.txt,"/filename=[^\n]*\x2esln/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_282.txt,"/filename=[^\n]*\x2ehlp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_283.txt,"/filename=[^\n]*\x2evap/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_284.txt,"/filename=[^\n]*\x2esln/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_285.txt,"/filename=[^\n]*\x2ehlp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_286.txt,"/filename=[^\n]*\x2edbp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_287.txt,"/filename=[^\n]*\x2epkp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_288.txt,"/filename=[^\n]*\x2edbp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_289.txt,"/filename=[^\n]*\x2epkp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_29.txt,"/outerhtml\s*?\+\=\s*?\x22/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_290.txt,"/filename=[^\n]*\x2evap/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_291.txt,"/filename=[^\n]*\x2exm/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_292.txt,"/filename=[^\n]*\x2exm/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_293.txt,"/\x2epptx([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_294.txt,"/filename=[^\n]*\x2epptx/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_295.txt,"/filename=[^\n]*\x2epptx/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_296.txt,"/filename=[^\n]*\x2em4a/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_297.txt,"/filename=[^\n]*\x2eskm/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_298.txt,"/filename=[^\n]*\x2emht/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_299.txt,"/filename=[^\n]*\x2em4r/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_3.txt,"/\/\?id=\d+\x26AnSSip=/Ui
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_30.txt,"/<table[^>]*?>((?!<\/table>).)*?<t(head|body|footer) id=.*?<\/table>.{0,256}<table[^>]*?>((?!<\/table>).)*?<t(head|body|footer) id=.*?<\/table>/ims
",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_300.txt,"/filename=[^\n]*\x2em4b/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_301.txt,"/filename=[^\n]*\x2ecsv/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_302.txt,"/filename=[^\n]*\x2em4p/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_303.txt,"/filename=[^\n]*\x2erp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_304.txt,"/filename=[^\n]*\x2erdp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_305.txt,"/filename=[^\n]*\x2eskm/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_306.txt,"/filename=[^\n]*\x2eqt/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_307.txt,"/filename=[^\n]*\x2em4b/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_308.txt,"/filename=[^\n]*\x2ermp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_309.txt,"/filename=[^\n]*\x2ek3g/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_31.txt,"/<table[^>]*?>((?!<\/table>).)*?<t(head|body|footer) id=.*?<\/table>.{0,256}<table[^>]*?>((?!<\/table>).)*?<t(head|body|footer) id=.*?<\/table>/ims
",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_310.txt,"/filename=[^\n]*\x2em4p/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_311.txt,"/filename=[^\n]*\x2emht/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_312.txt,"/filename=[^\n]*\x2eamf/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_313.txt,"/filename=[^\n]*\x2erp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_314.txt,"/filename=[^\n]*\x2e3gp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_315.txt,"/filename=[^\n]*\x2ermp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_316.txt,"/filename=[^\n]*\x2ek3g/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_317.txt,"/filename=[^\n]*\x2eqt/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_318.txt,"/filename=[^\n]*\x2eamf/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_319.txt,"/filename=[^\n]*\x2erdp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_32.txt,"/^.{0,200}(?!r[tp])\x3c\x2fruby.{0,200}\x3c\x2fnl/Rmsi
",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_320.txt,"/filename=[^\n]*\x2em4a/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_321.txt,"/filename=[^\n]*\x2e3gp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_322.txt,"/filename=[^\n]*\x2em4r/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_323.txt,"/filename=[^\n]*\x2ecsv/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_324.txt,"/filename=[^\n]*\x2eplp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_325.txt,"/filename=[^\n]*\x2etar/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_326.txt,"/filename=[^\n]*\x2eplp/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_327.txt,"/\x2eplp([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_328.txt,"/filename=[^\n]*\x2etar/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_329.txt,"/filename=[^\n]*\x2ewal/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_33.txt,"/^.{0,200}(?!r[tp])\x3c\x2fruby.{0,200}\x3c\x2fnl/Rmsi
",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_330.txt,"/filename=[^\n]*\x2ewsz/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_331.txt,"/filename=[^\n]*\x2ewsz/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_332.txt,"/filename=[^\n]*\x2ewal/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_333.txt,"/filename=[^\n]*\x2egz/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_334.txt,"/filename=[^\n]*\x2egz/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_335.txt,"/filename=[^\n]*\x2eplf/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_336.txt,"/filename=[^\n]*\x2eplf/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_337.txt,"/filename=[^\n]*\x2ertx/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_338.txt,"/filename=[^\n]*\x2ertx/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_339.txt,"/filename=[^\n]*\x2epsd/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_34.txt,"/document\.execCommand\(\s*[\x22\x27]InsertUnorderedList[\x22\x27]\s*\)\s*\x3B.{0,250}\s*\w+\.swapNode\(\s*[A-Za-z\(\)\""\'\.\=\ ]{1,75}\s*\)\s*document\.execCommand\(\s*[\x22\x27]Undo[\x22\x27]\s*\)\s*\x3B/smi
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_340.txt,"/filename=[^\n]*\x2epsd/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_341.txt,"/filename=[^\n]*\x2excf/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_342.txt,"/filename=[^\n]*\x2ewebm/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_343.txt,"/filename=[^\n]*\x2excf/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_344.txt,"/filename=[^\n]*\x2ewebm/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_345.txt,"/\x2epac([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_346.txt,"/\x2etga([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_347.txt,"/filename=[^\n]*\x2etga/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_348.txt,"/filename=[^\n]*\x2etga/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_349.txt,"/filename=[^\n]*\x2ecsd/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_35.txt,"/document\.execCommand\(\s*[\x22\x27]InsertUnorderedList[\x22\x27]\s*\)\s*\x3B.{0,250}\s*\w+\.swapNode\(\s*[A-Za-z\(\)\""\'\.\=\ ]{1,75}\s*\)\s*document\.execCommand\(\s*[\x22\x27]Undo[\x22\x27]\s*\)\s*\x3B/smi
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_350.txt,"/filename=[^\n]*\x2ecsd/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_351.txt,"/\x2ecsd([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_352.txt,"/\x2eogx([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_353.txt,"/filename=[^\n]*\x2eogv/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_354.txt,"/\x2espx([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_355.txt,"/filename=[^\n]*\x2eogg/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_356.txt,"/filename=[^\n]*\x2eogx/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_357.txt,"/filename=[^\n]*\x2eopus/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_358.txt,"/\x2eogg([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_359.txt,"/filename=[^\n]*\x2espx/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_36.txt,"/<rt[^?]*?style\s*=\s*[\x22\x27]?-ms-hyphens\s*\x3A\s*auto\s*\x3B\s*[\x27\x22]?\>[\w\W]{680}/smi
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_360.txt,"/filename=[^\n]*\x2eogv/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_361.txt,"/filename=[^\n]*\x2eogg/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_362.txt,"/filename=[^\n]*\x2eogx/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_363.txt,"/\x2eoga([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_364.txt,"/filename=[^\n]*\x2espx/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_365.txt,"/\x2eogv([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_366.txt,"/filename=[^\n]*\x2eoga/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_367.txt,"/\x2eopus([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_368.txt,"/filename=[^\n]*\x2eoga/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_369.txt,"/filename=[^\n]*\x2eopus/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_37.txt,"/<rt[^?]*?style\s*=\s*[\x22\x27]?-ms-hyphens\s*\x3A\s*auto\s*\x3B\s*[\x27\x22]?\>[\w\W]{680}/smi
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_370.txt,"/filename=[^\n]*\x2edocm/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_371.txt,"/\x2eppsx([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_372.txt,"/\x2edocm([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_373.txt,"/filename=[^\n]*\x2edocm/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_374.txt,"/filename=[^\n]*\x2eppsx/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_375.txt,"/filename=[^\n]*\x2eppsx/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_376.txt,"/\x2exlsx([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_377.txt,"/filename=[^\n]*\x2exlsx/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_378.txt,"/filename=[^\n]*\x2exlsx/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_379.txt,"/filename=[^\n]*\x2ehtc/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_38.txt,"/<body[^>]+?style\s*=\s*[\x22\x27](-ms-)?behavior\s*:.*?<body[^>]+?onreadystatechange\s*=[^>]+?>[\s\t\r\n]*?<\/body/si
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_380.txt,"/filename=[^\n]*\x2ehtc/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_381.txt,"/\x2ehtc([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_382.txt,"/\x2ep2g([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_383.txt,"/filename=[^\n]*\x2ep2g/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_384.txt,"/filename=[^\n]*\x2ep2g/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_385.txt,"/filename=[^\n]*\x2emetalink/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_386.txt,"/filename=[^\n]*\x2emetalink/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_387.txt,"/filename=[^\n]*\x2emaplet/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_388.txt,"/filename=[^\n]*\x2emaplet/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_389.txt,"/filename=[^\n]*\x2eapk/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_39.txt,"/<body[^>]+?onreadystatechange\s*=.*?<body[^>]+?style\s*=\s*[\x22\x27](-ms-)?behavior\s*:[^\x22\x27]+?[\x22\x27][^>]*?>[\s\t\r\n]*?<\/body/si
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_390.txt,"/filename=[^\n]*\x2eapk/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_391.txt,"/filename=[^\n]*\x2ehhk/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_392.txt,"/filename=[^\n]*\x2ehhk/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_393.txt,"/\x2ehhk([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_394.txt,"/filename=[^\n]*\x2ecis/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_395.txt,"/filename=[^\n]*\x2ecis/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_396.txt,"/filename=[^\n]*\x2ewri/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_397.txt,"/filename=[^\n]*\x2ewri/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_398.txt,"/\x2efdf([\?\x5c\x2f]|$)/smiU
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_399.txt,"/filename=[^\n]*\x2efdf/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_4.txt,"/\/r_autoidcnt\.asp\?mer_seq=\d[^\r\n]*\x26mac=/Ui
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_40.txt,"/<body[^>]+?style\s*=\s*[\x22\x27](-ms-)?behavior\s*:.*?<body[^>]+?onreadystatechange\s*=[^>]+?>[\s\t\r\n]*?<\/body/si
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_400.txt,"/filename=[^\n]*\x2efdf/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_401.txt,"/filename=[^\n]*\x2exwd/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_402.txt,"/filename=[^\n]*\x2exwd/i
",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
regex_snort-clean_403.txt,"/\x2ecis([\?\x5c\x2f]|$)/smiU
